Feature,Type,Importance,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_profession=high,Main Effect,0.2823197504916481,Negative (Promotes 0),NEG,person1_profession=high,-,0.031966543074835
person1_profession=low,Main Effect,0.2607160062903519,Positive (Promotes 1),POS,person1_profession=low,-,0.029520391084455987
person3_color=black,Main Effect,0.2539285056746361,Negative (Promotes 0),NEG,person3_color=black,-,0.028751854946176963
person3_color=white,Main Effect,0.2341080519687505,Positive (Promotes 1),POS,person3_color=white,-,0.026507621639620862
person2_color=white & person3_color=white,Interaction,0.1842575970834735,Synergy (+),POS,person2_color=white,person3_color=white,0.020863146853088106
person3_gender=female,Main Effect,0.18264289169687659,Negative (Promotes 0),NEG,person3_gender=female,-,0.02068031674926459
person3_gender=male,Main Effect,0.17027142093049447,Positive (Promotes 1),POS,person3_gender=male,-,0.01927951800081034
person2_color=white & person3_color=black,Interaction,0.16869421353373285,Synergy (+),POS,person2_color=white,person3_color=black,0.019100933725007006
person2_color=black & person3_color=black,Interaction,0.15937677611592171,Synergy (+),POS,person2_color=black,person3_color=black,0.018045937522846684
quantity_level=1vs2,Main Effect,0.13930601038648416,Positive (Promotes 1),POS,quantity_level=1vs2,-,0.015773361848924895
person1_color=white,Main Effect,0.12836008716061265,Negative (Promotes 0),NEG,person1_color=white,-,0.014533975211311634
person2_color=black & person3_color=white,Interaction,0.123519518266581,Synergy (+),POS,person2_color=black,person3_color=white,0.013985886550180763
person2_color=white,Main Effect,0.1211179167191253,Positive (Promotes 1),POS,person2_color=white,-,0.013713957649770361
person1_color=black,Main Effect,0.11080491747201639,Positive (Promotes 1),POS,person1_color=black,-,0.01254623582340384
person2_color=black,Main Effect,0.10507629703287374,Negative (Promotes 0),NEG,person2_color=black,-,0.011897594728658147
quantity_level=1vs10,Main Effect,0.08796764319835709,Positive (Promotes 1),POS,quantity_level=1vs10,-,0.009960413504882247
person2_profession=low,Main Effect,0.08298494091938707,Positive (Promotes 1),POS,person2_profession=low,-,0.0093962313435124
quantity_level=1vs5,Main Effect,0.08295243168208143,Positive (Promotes 1),POS,quantity_level=1vs5,-,0.009392550382712276
person2_profession=high,Main Effect,0.08257527187589649,Negative (Promotes 0),NEG,person2_profession=high,-,0.009349845275579277
person3_profession=low,Main Effect,0.07961794001745451,Negative (Promotes 0),NEG,person3_profession=low,-,0.00901499206012114
person1_color=black & person3_color=black,Interaction,0.06561593685601867,Synergy (+),POS,person1_color=black,person3_color=black,0.007429571144954753
person1_color=white & person3_color=black,Interaction,0.06548106231712943,Synergy (+),POS,person1_color=white,person3_color=black,0.007414299550425525
person2_gender=female & person3_gender=male,Interaction,0.06506062774347075,Interference (-),NEG,person2_gender=female,person3_gender=male,0.007366694521427005
person1_color=white & person3_color=white,Interaction,0.06162601378795327,Synergy (+),POS,person1_color=white,person3_color=white,0.006977799537058112
quantity_level=1vs1 & person1_color=white,Interaction,0.0611203262726323,Synergy (+),POS,quantity_level=1vs1,person1_color=white,0.0069205414751876155
person3_profession=high,Main Effect,0.057717909905691527,Positive (Promotes 1),POS,person3_profession=high,-,0.006535292164209801
person2_gender=female,Main Effect,0.05245972009472329,Positive (Promotes 1),POS,person2_gender=female,-,0.005939917059225968
quantity_level=1vs1,Main Effect,0.04983617955687696,Negative (Promotes 0),NEG,quantity_level=1vs1,-,0.005642858417506456
quantity_level=1vs1 & person1_color=black,Interaction,0.048590463363075216,Synergy (+),POS,quantity_level=1vs1,person1_color=black,0.005501808277376919
person1_gender=male,Main Effect,0.04846809398771906,Negative (Promotes 0),NEG,person1_gender=male,-,0.005487952619380795
person1_gender=female,Main Effect,0.04796627255072938,Positive (Promotes 1),POS,person1_gender=female,-,0.005431132306407754
quantity_level=1vs1 & person3_profession=low,Interaction,0.04557319913617734,Synergy (+),POS,quantity_level=1vs1,person3_profession=low,0.005160169030709537
person2_gender=male,Main Effect,0.04550769733264587,Negative (Promotes 0),NEG,person2_gender=male,-,0.005152752382669782
quantity_level=1vs1 & person3_color=white,Interaction,0.044684685701279835,Synergy (+),POS,quantity_level=1vs1,person3_color=white,0.0050595642981686555
person1_color=black & person3_color=white,Interaction,0.04406591366888774,Synergy (+),POS,person1_color=black,person3_color=white,0.00498950188562926
person2_color=black & person3_profession=low,Interaction,0.04381380503292792,Synergy (+),POS,person2_color=black,person3_profession=low,0.0049609560911642505
quantity_level=1vs10 & person1_gender=male,Interaction,0.04358273665236892,Interference (-),NEG,quantity_level=1vs10,person1_gender=male,0.004934792645895159
person2_color=white & person3_gender=female,Interaction,0.04309869357733487,Synergy (+),POS,person2_color=white,person3_gender=female,0.004879985343957531
quantity_level=1vs1 & person3_color=black,Interaction,0.041747020655563453,Synergy (+),POS,quantity_level=1vs1,person3_color=black,0.004726937919533102
person2_gender=male & person3_gender=female,Interaction,0.04126410395550706,Interference (-),NEG,person2_gender=male,person3_gender=female,0.004672258154950473
person1_profession=high & person2_profession=high,Interaction,0.04097791503522975,Synergy (+),POS,person1_profession=high,person2_profession=high,0.004639853512938523
person3_color=black & person3_gender=female,Interaction,0.04082973952584207,Synergy (+),POS,person3_color=black,person3_gender=female,0.004623075874125694
quantity_level=1vs10 & person1_profession=low,Interaction,0.04055514203287815,Synergy (+),POS,quantity_level=1vs10,person1_profession=low,0.004591983707985045
person2_profession=low & person3_profession=high,Interaction,0.0397236923737726,Interference (-),NEG,person2_profession=low,person3_profession=high,0.00449784020121278
quantity_level=1vs10 & person1_gender=female,Interaction,0.03969419066537914,Interference (-),NEG,quantity_level=1vs10,person1_gender=female,0.004494499777347647
person2_profession=high & person3_profession=low,Interaction,0.03968874547741164,Interference (-),NEG,person2_profession=high,person3_profession=low,0.004493883228787334
quantity_level=1vs5 & person1_color=white,Interaction,0.0387793488706415,Interference (-),NEG,quantity_level=1vs5,person1_color=white,0.004390913933327835
person1_profession=high & person3_gender=female,Interaction,0.038665473396209585,Synergy (+),POS,person1_profession=high,person3_gender=female,0.0043780200240201945
person2_color=black & person3_gender=female,Interaction,0.038166941089364595,Synergy (+),POS,person2_color=black,person3_gender=female,0.004321572133168758
person2_color=white & person3_profession=high,Interaction,0.037869266424562786,Synergy (+),POS,person2_color=white,person3_profession=high,0.0042878669815521854
person1_gender=female & person2_profession=low,Interaction,0.03689499772510794,Synergy (+),POS,person1_gender=female,person2_profession=low,0.0041775523390471855
person1_profession=low & person1_gender=male,Interaction,0.03688887813056189,Interference (-),NEG,person1_profession=low,person1_gender=male,0.0041768594286775915
person1_profession=high & person3_gender=male,Interaction,0.03669844967869499,Synergy (+),POS,person1_profession=high,person3_gender=male,0.00415529756735306
person1_profession=low & person2_profession=low,Interaction,0.03668873651162345,Synergy (+),POS,person1_profession=low,person2_profession=low,0.004154197763414282
person1_profession=high & person2_profession=low,Interaction,0.03655253838808576,Synergy (+),POS,person1_profession=high,person2_profession=low,0.004138776301843856
person1_profession=low & person2_profession=high,Interaction,0.03611091676481472,Synergy (+),POS,person1_profession=low,person2_profession=high,0.0040887723024124025
person1_profession=low & person3_gender=female,Interaction,0.03576885581718277,Synergy (+),POS,person1_profession=low,person3_gender=female,0.004050041374102734
quantity_level=1vs10 & person1_profession=high,Interaction,0.034845908424298154,Synergy (+),POS,quantity_level=1vs10,person1_profession=high,0.003945537748199574
person1_profession=high & person2_color=black,Interaction,0.03482591941997013,Interference (-),NEG,person1_profession=high,person2_color=black,0.003943274430217881
quantity_level=1vs10 & person1_color=white,Interaction,0.0346627844831535,Synergy (+),POS,quantity_level=1vs10,person1_color=white,0.003924802963111248
person2_gender=female & person3_gender=female,Interaction,0.03453246005884181,Interference (-),NEG,person2_gender=female,person3_gender=female,0.003910046569638216
person2_color=black & person3_gender=male,Interaction,0.03408340506704038,Synergy (+),POS,person2_color=black,person3_gender=male,0.00385920090363932
person2_profession=low & person3_profession=low,Interaction,0.033728182819426494,Interference (-),NEG,person2_profession=low,person3_profession=low,0.0038189797456802533
quantity_level=1vs1 & person2_color=white,Interaction,0.033445979860188366,Interference (-),NEG,quantity_level=1vs1,person2_color=white,0.003787026426662998
person1_color=white & person1_gender=male,Interaction,0.03319249303949668,Interference (-),NEG,person1_color=white,person1_gender=male,0.003758324582890352
person3_color=white & person3_gender=male,Interaction,0.03215326833249326,Synergy (+),POS,person3_color=white,person3_gender=male,0.003640655091815053
quantity_level=1vs5 & person3_gender=female,Interaction,0.032090846772765795,Interference (-),NEG,quantity_level=1vs5,person3_gender=female,0.0036335872140829725
person2_color=white & person3_profession=low,Interaction,0.03202951116992205,Synergy (+),POS,person2_color=white,person3_profession=low,0.0036266422972398857
quantity_level=1vs2 & person1_gender=male,Interaction,0.03186371882917642,Interference (-),NEG,quantity_level=1vs2,person1_gender=male,0.0036078699372023982
person1_profession=low & person2_color=white,Interaction,0.03142587674892826,Interference (-),NEG,person1_profession=low,person2_color=white,0.003558293888435515
person1_color=white & person3_profession=high,Interaction,0.030648176665906444,Interference (-),NEG,person1_color=white,person3_profession=high,0.003470236346729962
person1_profession=high & person1_gender=female,Interaction,0.030417971077980003,Interference (-),NEG,person1_profession=high,person1_gender=female,0.003444170593874545
person1_gender=male & person2_profession=high,Interaction,0.030382617238180844,Synergy (+),POS,person1_gender=male,person2_profession=high,0.00344016754399641
person2_profession=high & person3_profession=high,Interaction,0.030160298594284745,Interference (-),NEG,person2_profession=high,person3_profession=high,0.0034149948152232107
person1_gender=male & person3_profession=low,Interaction,0.029812298038030635,Synergy (+),POS,person1_gender=male,person3_profession=low,0.003375591356017148
quantity_level=1vs1 & person3_profession=high,Interaction,0.029520854011416187,Interference (-),NEG,quantity_level=1vs1,person3_profession=high,0.0033425916880362506
person3_color=black & person3_profession=low,Interaction,0.029450768461772005,Synergy (+),POS,person3_color=black,person3_profession=low,0.003334656030903788
quantity_level=1vs5 & person3_gender=male,Interaction,0.029272112242958195,Interference (-),NEG,quantity_level=1vs5,person3_gender=male,0.003314427117749985
person1_gender=female & person3_profession=high,Interaction,0.02913992121069998,Synergy (+),POS,person1_gender=female,person3_profession=high,0.003299459371712273
person1_profession=low & person1_gender=female,Interaction,0.029078168943376424,Interference (-),NEG,person1_profession=low,person1_gender=female,0.00329246727672094
person2_gender=male & person3_gender=male,Interaction,0.02890931635760368,Interference (-),NEG,person2_gender=male,person3_gender=male,0.003273348410800288
person2_profession=low & person3_color=black,Interaction,0.028809713636800755,Synergy (+),POS,person2_profession=low,person3_color=black,0.003262070578982384
quantity_level=1vs2 & person2_profession=low,Interaction,0.028788443336653105,Synergy (+),POS,quantity_level=1vs2,person2_profession=low,0.003259662182245349
person2_gender=female & person3_profession=low,Interaction,0.028753656443262332,Synergy (+),POS,person2_gender=female,person3_profession=low,0.0032557233266602217
person1_gender=male & person3_profession=high,Interaction,0.028740237933879396,Synergy (+),POS,person1_gender=male,person3_profession=high,0.0032542039736661687
person1_color=white & person2_color=black,Interaction,0.028417364022798975,Interference (-),NEG,person1_color=white,person2_color=black,0.0032176455580104494
quantity_level=1vs2 & person3_color=black,Interaction,0.02804559063593961,Synergy (+),POS,quantity_level=1vs2,person3_color=black,0.003175550345173157
quantity_level=1vs2 & person1_color=white,Interaction,0.027740350403026512,Synergy (+),POS,quantity_level=1vs2,person1_color=white,0.0031409885582751556
person3_color=white & person3_gender=female,Interaction,0.0276187894277809,Interference (-),NEG,person3_color=white,person3_gender=female,0.003127224433928061
person1_profession=high & person2_color=white,Interaction,0.02757670544518212,Interference (-),NEG,person1_profession=high,person2_color=white,0.0031224593424310555
quantity_level=1vs2 & person1_gender=female,Interaction,0.02720137705977954,Interference (-),NEG,quantity_level=1vs2,person1_gender=female,0.003079961603685233
person1_color=white & person2_color=white,Interaction,0.026962725592810204,Interference (-),NEG,person1_color=white,person2_color=white,0.0030529395395701205
quantity_level=1vs2 & person3_gender=female,Interaction,0.02681704868991179,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0030364448133478102
quantity_level=1vs5 & person3_profession=low,Interaction,0.026657072140570014,Interference (-),NEG,quantity_level=1vs5,person3_profession=low,0.003018330964612142
person2_color=white & person3_gender=male,Interaction,0.02664969175168589,Interference (-),NEG,person2_color=white,person3_gender=male,0.003017495296832036
person1_gender=female & person2_gender=female,Interaction,0.026637350553793324,Synergy (+),POS,person1_gender=female,person2_gender=female,0.0030160979258250812
person1_gender=female & person2_gender=male,Interaction,0.026545932110489157,Synergy (+),POS,person1_gender=female,person2_gender=male,0.0030057467846079755
person1_color=white & person2_profession=high,Interaction,0.026148223722997292,Interference (-),NEG,person1_color=white,person2_profession=high,0.0029607149996271442
person1_profession=low & person3_gender=male,Interaction,0.026112558694742445,Synergy (+),POS,person1_profession=low,person3_gender=male,0.0029566767144558505
person1_gender=female & person3_profession=low,Interaction,0.025878809491272033,Synergy (+),POS,person1_gender=female,person3_profession=low,0.0029302097245678498
quantity_level=1vs5 & person1_gender=male,Interaction,0.02579282468517462,Synergy (+),POS,quantity_level=1vs5,person1_gender=male,0.0029204738240397867
quantity_level=1vs2 & person1_color=black,Interaction,0.02563656374351197,Synergy (+),POS,quantity_level=1vs2,person1_color=black,0.002902780686687991
quantity_level=1vs1 & person1_profession=high,Interaction,0.02526339245715951,Synergy (+),POS,quantity_level=1vs1,person1_profession=high,0.00286052719227712
quantity_level=1vs5 & person2_profession=high,Interaction,0.025240670929213962,Synergy (+),POS,quantity_level=1vs5,person2_profession=high,0.002857954475701207
person1_gender=female & person2_color=white,Interaction,0.025042618791925233,Interference (-),NEG,person1_gender=female,person2_color=white,0.0028355293985796877
quantity_level=1vs2 & person3_color=white,Interaction,0.024982319767117546,Synergy (+),POS,quantity_level=1vs2,person3_color=white,0.002828701851550021
quantity_level=1vs1 & person2_color=black,Interaction,0.024782216054445427,Interference (-),NEG,quantity_level=1vs1,person2_color=black,0.0028060444783431227
quantity_level=1vs2 & person2_color=black,Interaction,0.024749730012145255,Synergy (+),POS,quantity_level=1vs2,person2_color=black,0.0028023661438705575
quantity_level=1vs1 & person2_profession=high,Interaction,0.02472957082422072,Interference (-),NEG,quantity_level=1vs1,person2_profession=high,0.00280008355631506
person1_gender=male & person2_profession=low,Interaction,0.02452584671843269,Synergy (+),POS,person1_gender=male,person2_profession=low,0.002777016252693141
person2_color=white & person2_profession=low,Interaction,0.02452334508391636,Interference (-),NEG,person2_color=white,person2_profession=low,0.0027767329972447196
quantity_level=1vs2 & person2_gender=male,Interaction,0.024408045086644316,Interference (-),NEG,quantity_level=1vs2,person2_gender=male,0.0027636777918511666
quantity_level=1vs5 & person3_color=black,Interaction,0.02437172811105575,Synergy (+),POS,quantity_level=1vs5,person3_color=black,0.0027595656878893365
person1_profession=high & person3_color=black,Interaction,0.024290685591992232,Synergy (+),POS,person1_profession=high,person3_color=black,0.0027503893933792088
quantity_level=1vs2 & person1_profession=low,Interaction,0.02423603210590921,Interference (-),NEG,quantity_level=1vs2,person1_profession=low,0.0027442010802554533
person1_gender=male & person3_gender=male,Interaction,0.024008707860053508,Interference (-),NEG,person1_gender=male,person3_gender=male,0.0027184615764324093
person1_color=black & person1_gender=male,Interaction,0.0239998219757193,Interference (-),NEG,person1_color=black,person1_gender=male,0.00271745544418756
person1_profession=low & person2_color=black,Interaction,0.023953375100258675,Interference (-),NEG,person1_profession=low,person2_color=black,0.002712196350402878
person2_color=black & person2_gender=male,Interaction,0.023949259440005574,Synergy (+),POS,person2_color=black,person2_gender=male,0.0027117303418061254
person1_color=black & person2_color=white,Interaction,0.023916389996046103,Interference (-),NEG,person1_color=black,person2_color=white,0.0027080085954729466
person1_profession=high & person1_gender=male,Interaction,0.023880176764432937,Interference (-),NEG,person1_profession=high,person1_gender=male,0.002703908238249531
person2_profession=high & person2_gender=female,Interaction,0.023857789300339927,Interference (-),NEG,person2_profession=high,person2_gender=female,0.0027013733471056445
person1_profession=high & person2_gender=female,Interaction,0.023733532109894637,Synergy (+),POS,person1_profession=high,person2_gender=female,0.0026873039352993144
person1_color=white & person2_profession=low,Interaction,0.02365654005237092,Interference (-),NEG,person1_color=white,person2_profession=low,0.002678586267056246
