Feature,Type,Importance,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_color=white & person3_gender=female,Interaction,0.023579581954180917,Interference (-),NEG,person1_color=white,person3_gender=female,0.002669872443965711
quantity_level=1vs2 & person2_color=white,Interaction,0.023437620407253102,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.002653798400626783
quantity_level=1vs10 & person2_profession=high,Interaction,0.023276808334269237,Interference (-),NEG,quantity_level=1vs10,person2_profession=high,0.0026355899470947857
person3_color=white & person3_profession=low,Interaction,0.023249987293571608,Synergy (+),POS,person3_color=white,person3_profession=low,0.0026325530502737888
person2_profession=high & person3_gender=male,Interaction,0.023090918283931366,Synergy (+),POS,person2_profession=high,person3_gender=male,0.0026145419605796355
person2_profession=high & person3_gender=female,Interaction,0.022996721553085766,Synergy (+),POS,person2_profession=high,person3_gender=female,0.0026038762390038664
quantity_level=1vs5 & person1_gender=female,Interaction,0.022984082546103467,Synergy (+),POS,quantity_level=1vs5,person1_gender=female,0.0026024451476246084
person1_profession=low & person3_profession=high,Interaction,0.022935655024144172,Synergy (+),POS,person1_profession=low,person3_profession=high,0.0025969617889009507
person1_gender=female & person2_profession=high,Interaction,0.02283308626888012,Synergy (+),POS,person1_gender=female,person2_profession=high,0.0025853481184879854
person1_color=white & person3_profession=low,Interaction,0.022691577914360203,Interference (-),NEG,person1_color=white,person3_profession=low,0.0025693253892870266
person2_profession=high & person3_color=white,Interaction,0.022683357792318552,Synergy (+),POS,person2_profession=high,person3_color=white,0.0025683946400749465
quantity_level=1vs1 & person1_profession=low,Interaction,0.022648241290933773,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.002564418463586411
quantity_level=1vs5 & person2_gender=female,Interaction,0.022614988242596064,Interference (-),NEG,quantity_level=1vs5,person2_gender=female,0.0025606532824391276
quantity_level=1vs1 & person2_profession=low,Interaction,0.022493503825080002,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.002546897826582123
person3_profession=low & person3_gender=male,Interaction,0.022473508778164165,Interference (-),NEG,person3_profession=low,person3_gender=male,0.00254463382440939
quantity_level=1vs2 & person3_gender=male,Interaction,0.02240140030421778,Synergy (+),POS,quantity_level=1vs2,person3_gender=male,0.0025364691153004684
quantity_level=1vs5 & person2_color=black,Interaction,0.02235463170213779,Interference (-),NEG,quantity_level=1vs5,person2_color=black,0.0025311735930058487
person1_profession=high & person3_color=white,Interaction,0.022353875358138476,Interference (-),NEG,person1_profession=high,person3_color=white,0.0025310879535739945
person1_gender=female & person3_color=black,Interaction,0.022298585929288375,Synergy (+),POS,person1_gender=female,person3_color=black,0.0025248276338271755
person1_gender=male & person3_gender=female,Interaction,0.022293380354635118,Interference (-),NEG,person1_gender=male,person3_gender=female,0.002524238216239165
person1_gender=female & person3_gender=female,Interaction,0.0221088645734197,Interference (-),NEG,person1_gender=female,person3_gender=female,0.002503345835674441
person2_color=black & person3_profession=high,Interaction,0.02210669482153414,Synergy (+),POS,person2_color=black,person3_profession=high,0.0025031001586823397
person2_color=white & person2_profession=high,Interaction,0.022026277607426276,Interference (-),NEG,person2_color=white,person2_profession=high,0.002493994666295567
quantity_level=1vs2 & person1_profession=high,Interaction,0.021995533698566227,Interference (-),NEG,quantity_level=1vs2,person1_profession=high,0.002490513590369593
quantity_level=1vs5 & person3_color=white,Interaction,0.021832021816739353,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.002471999442476774
person3_profession=low & person3_gender=female,Interaction,0.02157670149029764,Interference (-),NEG,person3_profession=low,person3_gender=female,0.0024430899942399194
person1_profession=high & person3_profession=high,Interaction,0.021485286512959303,Synergy (+),POS,person1_profession=high,person3_profession=high,0.002432739245467713
quantity_level=1vs2 & person2_gender=female,Interaction,0.021378828417536962,Interference (-),NEG,quantity_level=1vs2,person2_gender=female,0.0024206851922636535
person1_profession=low & person2_gender=male,Interaction,0.021312463424458063,Synergy (+),POS,person1_profession=low,person2_gender=male,0.002413170806868288
person2_color=black & person2_profession=high,Interaction,0.02130744996760786,Interference (-),NEG,person2_color=black,person2_profession=high,0.0024126031424237114
person2_gender=male & person3_color=black,Interaction,0.021180266756219927,Synergy (+),POS,person2_gender=male,person3_color=black,0.002398202422678996
person1_color=black & person3_profession=low,Interaction,0.021174556641403688,Interference (-),NEG,person1_color=black,person3_profession=low,0.002397555876941697
quantity_level=1vs5 & person1_profession=low,Interaction,0.02116173977112254,Interference (-),NEG,quantity_level=1vs5,person1_profession=low,0.0023961046464301464
quantity_level=1vs2 & person2_profession=high,Interaction,0.02116091072409236,Synergy (+),POS,quantity_level=1vs2,person2_profession=high,0.002396010774968603
quantity_level=1vs5 & person2_profession=low,Interaction,0.02114011323880109,Synergy (+),POS,quantity_level=1vs5,person2_profession=low,0.002393655914183079
person2_profession=high & person3_color=black,Interaction,0.021135644436414403,Synergy (+),POS,person2_profession=high,person3_color=black,0.002393149919955831
person2_profession=low & person3_gender=male,Interaction,0.021107003490271146,Synergy (+),POS,person2_profession=low,person3_gender=male,0.0023899069586079333
quantity_level=1vs10 & person1_color=black,Interaction,0.02088970181884099,Synergy (+),POS,quantity_level=1vs10,person1_color=black,0.0023653022923459774
person3_color=black & person3_gender=male,Interaction,0.020731486692759794,Interference (-),NEG,person3_color=black,person3_gender=male,0.002347387886307585
quantity_level=1vs5 & person1_profession=high,Interaction,0.02070926077046561,Interference (-),NEG,quantity_level=1vs5,person1_profession=high,0.0023448712862427375
quantity_level=1vs1 & person2_gender=female,Interaction,0.020673551660109115,Interference (-),NEG,quantity_level=1vs1,person2_gender=female,0.002340828009736623
quantity_level=1vs1 & person2_gender=male,Interaction,0.02066633322597018,Interference (-),NEG,quantity_level=1vs1,person2_gender=male,0.002340010679792709
person1_profession=high & person3_profession=low,Interaction,0.02057056147667697,Synergy (+),POS,person1_profession=high,person3_profession=low,0.0023291666217918
person1_color=white & person1_profession=low,Interaction,0.02054296708198173,Interference (-),NEG,person1_color=white,person1_profession=low,0.0023260421595283085
person1_gender=female & person3_color=white,Interaction,0.020468294056165643,Interference (-),NEG,person1_gender=female,person3_color=white,0.002317587070955436
person2_profession=low & person2_gender=female,Interaction,0.020415619996784817,Interference (-),NEG,person2_profession=low,person2_gender=female,0.0023116228846553587
quantity_level=1vs1 & person3_gender=male,Interaction,0.02028908110763134,Synergy (+),POS,quantity_level=1vs1,person3_gender=male,0.0022972951203252957
person1_gender=male & person2_color=white,Interaction,0.020275684391269443,Synergy (+),POS,person1_gender=male,person2_color=white,0.0022957782349146997
person2_profession=low & person2_gender=male,Interaction,0.020228097527308257,Interference (-),NEG,person2_profession=low,person2_gender=male,0.0022903900623410045
person1_gender=male & person2_gender=male,Interaction,0.020227774813338407,Synergy (+),POS,person1_gender=male,person2_gender=male,0.0022903535220351987
person2_color=black & person2_profession=low,Interaction,0.020170958262088493,Interference (-),NEG,person2_color=black,person2_profession=low,0.002283920289044127
person1_gender=female & person2_color=black,Interaction,0.0200654092915766,Synergy (+),POS,person1_gender=female,person2_color=black,0.002271969174371855
person1_profession=low & person3_color=black,Interaction,0.019998613976887233,Synergy (+),POS,person1_profession=low,person3_color=black,0.0022644060644566033
person1_gender=male & person3_color=black,Interaction,0.019979772865775465,Interference (-),NEG,person1_gender=male,person3_color=black,0.0022622727203002583
person2_profession=low & person3_color=white,Interaction,0.019906154366149897,Synergy (+),POS,person2_profession=low,person3_color=white,0.0022539370337771327
quantity_level=1vs10 & person2_gender=female,Interaction,0.019886288761568227,Synergy (+),POS,quantity_level=1vs10,person2_gender=female,0.002251687688120438
quantity_level=1vs5 & person3_profession=high,Interaction,0.019869225609929046,Interference (-),NEG,quantity_level=1vs5,person3_profession=high,0.0022497556590260633
person1_color=black & person2_color=black,Interaction,0.019861133235752313,Interference (-),NEG,person1_color=black,person2_color=black,0.0022488393744684023
person1_profession=low & person2_gender=female,Interaction,0.019763673034414952,Synergy (+),POS,person1_profession=low,person2_gender=female,0.0022378041361660614
person2_gender=female & person3_profession=high,Interaction,0.01976340085008342,Synergy (+),POS,person2_gender=female,person3_profession=high,0.0022377733172377254
quantity_level=1vs1 & person1_gender=female,Interaction,0.019639903336492646,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.002223789922236279
person1_color=black & person2_gender=female,Interaction,0.019531395931524725,Interference (-),NEG,person1_color=black,person2_gender=female,0.002211503829503464
quantity_level=1vs10 & person3_color=white,Interaction,0.019513369610612948,Synergy (+),POS,quantity_level=1vs10,person3_color=white,0.002209462742534155
person1_color=black & person1_gender=female,Interaction,0.019318123955343422,Interference (-),NEG,person1_color=black,person1_gender=female,0.002187355438179859
person1_gender=male & person2_color=black,Interaction,0.019263877735159734,Interference (-),NEG,person1_gender=male,person2_color=black,0.0021812132390204696
person1_color=white & person3_gender=male,Interaction,0.019261779218521118,Interference (-),NEG,person1_color=white,person3_gender=male,0.0021809756278635996
person1_color=white & person2_gender=female,Interaction,0.019174297856385282,Interference (-),NEG,person1_color=white,person2_gender=female,0.002171070275063838
person1_gender=male & person3_color=white,Interaction,0.019173817602856122,Synergy (+),POS,person1_gender=male,person3_color=white,0.0021710158968451694
quantity_level=1vs1 & person1_gender=male,Interaction,0.01908864417577143,Interference (-),NEG,quantity_level=1vs1,person1_gender=male,0.0021613718672617178
person2_profession=high & person2_gender=male,Interaction,0.019035327234615325,Interference (-),NEG,person2_profession=high,person2_gender=male,0.002155334888647515
person3_color=black & person3_profession=high,Interaction,0.018923982839488287,Synergy (+),POS,person3_color=black,person3_profession=high,0.002142727568767232
quantity_level=1vs10 & person3_gender=female,Interaction,0.018848555160470272,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.002134187032208365
person2_gender=male & person3_color=white,Interaction,0.018759866366212456,Interference (-),NEG,person2_gender=male,person3_color=white,0.002124144964103103
person1_color=black & person1_profession=low,Interaction,0.018733543309772283,Interference (-),NEG,person1_color=black,person1_profession=low,0.0021211644531183393
person2_color=white & person2_gender=male,Interaction,0.018717692483698423,Interference (-),NEG,person2_color=white,person2_gender=male,0.002119369693405002
quantity_level=1vs10 & person3_color=black,Interaction,0.018715473577596557,Synergy (+),POS,quantity_level=1vs10,person3_color=black,0.0021191184507719212
quantity_level=1vs5 & person1_color=black,Interaction,0.01870278198333215,Interference (-),NEG,quantity_level=1vs5,person1_color=black,0.0021176814050319934
person1_color=black & person2_profession=high,Interaction,0.018700655618137364,Interference (-),NEG,person1_color=black,person2_profession=high,0.0021174406406346265
quantity_level=1vs10 & person3_profession=low,Interaction,0.018686944590432897,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.0021158881663321666
quantity_level=1vs10 & person3_profession=high,Interaction,0.01853139804698434,Interference (-),NEG,quantity_level=1vs10,person3_profession=high,0.0020982759189685624
person2_profession=low & person3_gender=female,Interaction,0.018499115977733346,Synergy (+),POS,person2_profession=low,person3_gender=female,0.0020946206799870187
quantity_level=1vs10 & person2_color=black,Interaction,0.018445580692203437,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.0020885589786432935
person1_gender=male & person2_gender=female,Interaction,0.018340918478349667,Synergy (+),POS,person1_gender=male,person2_gender=female,0.002076708269786978
person2_gender=male & person3_profession=low,Interaction,0.018322163280141284,Synergy (+),POS,person2_gender=male,person3_profession=low,0.0020745846533897503
person3_color=white & person3_profession=high,Interaction,0.018275804990094884,Synergy (+),POS,person3_color=white,person3_profession=high,0.0020693355899676436
quantity_level=1vs1 & person3_gender=female,Interaction,0.01816044905735103,Interference (-),NEG,quantity_level=1vs1,person3_gender=female,0.0020562740511040943
person1_color=black & person2_profession=low,Interaction,0.017931846889859746,Interference (-),NEG,person1_color=black,person2_profession=low,0.0020303898505783257
quantity_level=1vs5 & person2_color=white,Interaction,0.017642285158252224,Interference (-),NEG,quantity_level=1vs5,person2_color=white,0.0019976033113789384
person2_gender=female & person3_color=white,Interaction,0.017639958107667796,Interference (-),NEG,person2_gender=female,person3_color=white,0.001997339823746157
person2_color=white & person2_gender=female,Interaction,0.017430241429535254,Interference (-),NEG,person2_color=white,person2_gender=female,0.0019735939922435413
quantity_level=1vs10 & person2_color=white,Interaction,0.017376022065642274,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.0019674548339722667
person1_color=white & person1_gender=female,Interaction,0.017274565644289894,Interference (-),NEG,person1_color=white,person1_gender=female,0.001955967111070374
person1_color=white & person2_gender=male,Interaction,0.017259123770728288,Interference (-),NEG,person1_color=white,person2_gender=male,0.0019542186562934638
person2_gender=male & person3_profession=high,Interaction,0.016943518964791036,Synergy (+),POS,person2_gender=male,person3_profession=high,0.0019184833079657294
person3_profession=high & person3_gender=female,Interaction,0.01683628264472172,Interference (-),NEG,person3_profession=high,person3_gender=female,0.0019063411378245584
person1_profession=low & person3_profession=low,Interaction,0.01648706120141884,Synergy (+),POS,person1_profession=low,person3_profession=low,0.0018667994398365254
person1_color=black & person3_gender=male,Interaction,0.016430187566928958,Interference (-),NEG,person1_color=black,person3_gender=male,0.0018603597434157925
person2_color=black & person2_gender=female,Interaction,0.016324958387540684,Interference (-),NEG,person2_color=black,person2_gender=female,0.0018484448381008549
person1_color=white & person1_profession=high,Interaction,0.016294392007445247,Interference (-),NEG,person1_color=white,person1_profession=high,0.0018449838634284807
person1_profession=high & person2_gender=male,Interaction,0.016261551121298255,Synergy (+),POS,person1_profession=high,person2_gender=male,0.0018412653506435788
quantity_level=1vs10 & person2_gender=male,Interaction,0.015791541534330367,Synergy (+),POS,quantity_level=1vs10,person2_gender=male,0.0017880470345986341
quantity_level=1vs10 & person2_profession=low,Interaction,0.015545513318237614,Interference (-),NEG,quantity_level=1vs10,person2_profession=low,0.0017601897148267875
quantity_level=1vs2 & person3_profession=high,Interaction,0.015352662635744245,Interference (-),NEG,quantity_level=1vs2,person3_profession=high,0.0017383535888093908
person1_color=black & person3_gender=female,Interaction,0.015301127592577974,Interference (-),NEG,person1_color=black,person3_gender=female,0.001732518371208181
quantity_level=1vs2 & person3_profession=low,Interaction,0.014924776855807799,Interference (-),NEG,quantity_level=1vs2,person3_profession=low,0.0016899048735082897
person2_gender=female & person3_color=black,Interaction,0.014912649939755574,Synergy (+),POS,person2_gender=female,person3_color=black,0.001688531765237709
person1_gender=female & person3_gender=male,Interaction,0.014325524442580421,Interference (-),NEG,person1_gender=female,person3_gender=male,0.001622052631336878
person1_color=black & person2_gender=male,Interaction,0.013867111406436849,Interference (-),NEG,person1_color=black,person2_gender=male,0.0015701473712888996
quantity_level=1vs5 & person2_gender=male,Interaction,0.01352854255360166,Interference (-),NEG,quantity_level=1vs5,person2_gender=male,0.001531811846412918
person1_color=black & person1_profession=high,Interaction,0.013506569385264105,Interference (-),NEG,person1_color=black,person1_profession=high,0.0015293238652110011
person3_profession=high & person3_gender=male,Interaction,0.013197272236462824,Synergy (+),POS,person3_profession=high,person3_gender=male,0.0014943027212320139
person1_profession=low & person3_color=white,Interaction,0.01300166822682607,Interference (-),NEG,person1_profession=low,person3_color=white,0.0014721548410756493
quantity_level=1vs10 & person3_gender=male,Interaction,0.012789316976400567,Interference (-),NEG,quantity_level=1vs10,person3_gender=male,0.0014481107018260904
person1_color=black & person3_profession=high,Interaction,0.011073382687814791,Interference (-),NEG,person1_color=black,person3_profession=high,0.0012538186366973126
quantity_level=1vs1 & quantity_level=1vs10,Interaction,0.010751834032703824,Synergy (+),POS,quantity_level=1vs1,quantity_level=1vs10,0.0012174102773233762
quantity_level=1vs1 & quantity_level=1vs2,Interaction,0.008725325737579248,Synergy (+),POS,quantity_level=1vs1,quantity_level=1vs2,0.0009879524919760964
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.008086722183030576,Synergy (+),POS,quantity_level=1vs1,quantity_level=1vs5,0.0009156445928699487
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.007365374426002686,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.0008339677207885185
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.00666727924992095,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs5,0.0007549236954318458
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.001941298757377083,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.00021980966702028174
